,Plot,Genre
326,film revolv around young woman sleepwalk doctor attempt treat climact scene involv young woman sleepwalk precari outsid ledg tall build anticip lloyd famous skyscraper-sc scene safeti last subplot lloyd friend get inebri homemad liquor tri avoid prohibition-era policeman pursu drunk,0
339,buster keaton virginia fox play young lover live tenement rear face backyard separ wooden fenc famili constant feud lover relationship morn buster virginia exchang love letter hole fenc much disdain famili insist stay away one anoth buster sneak virginia bedroom window parent argu caught virginia father tie wash line slowli send back famili hous much argu fight two famili eventu go court settl differ buster demand right marri virginia judg insist two famili interfer plan day wed two famili natur hostil one anoth wed delay due buster belt repeat break result pant continu fall virginia father discov ring buster intend give virginia cheap cent ring purchas woolworth angrili call wed drag virginia home determin rescu love help two groomsmen buster use trapez skill snag virginia two run togeth eventu find coal shed blacksmith ordain minist pronounc husband wife,0
340,young woman employ nanni lonesom child name dolli prepar take vacat includ long-await reunion childhood sweetheart employ busi coupl time small daughter nanni decid without seek permiss take dolli vacat meanwhil young man meet race countrysid automobil way appoint crash barn lose money tramp must complet journey ride stowaway undercarriag train coupl meet child board train woman ticket dolli man ticket money young woman discov horror young charg father train want see dolli leav littl girl young man join employ separ coach young man experienc babysitt care child pose mani challeng especi must also evad conductor stori end happili dolli father approv young woman take littl girl vacat young woman also discov sweetheart man employ travel meet recent hire import posit,0
341,amus park tri vain forget girl lost young man lloyd see girl mildr davi new boyfriend roy brook dog get loos park suitor help catch girl uncl balloonist give pass two balloon provid mother approv offer take along first admir abl get mother consent girl new boyfriend race hous get mother permiss young man tri telephon young man face crowd phone booth gossip oper cri babi obstacl effort reach mother first race back girl two suitor bump one anoth pickpocket rob girl purs boy mistaken pickpocket must elud various policemen way back meet girl,0
343,stori involv two newlyw keaton seeli receiv build-it-yourself hous wed gift hous built suppos one week reject suitor secret re-numb pack crate movi recount keaton struggl assembl hous accord new arrang end result depict pictur enough keaton find built hous wrong site move movi reach tens climax hous becom stuck railroad track keaton seeli tri move way oncom train eventu pass neighbor track coupl look reliev hous immedi struck demolish anoth train come way keaton stare scene place sale sign heap attach build instruct walk seeli new york time movi review said one week buster keaton work fun slap-stick trick-properti comedi,0
346,describ film public jani gish get marri goal reform husband jack renni still eye women promis reform say asham lack style flapper goe well meet pretti woman heavi suitcas help taxi cab take home jani see ride bus affair get wrong manag squar wife good look manicur girl come life jack fall jani job psycholog moment time leav hast goe home mother jani tri forget jack take job father offic jack love sincer fill remors despair call upon beg forgiv sinc still love yield attempt lay law press button desk find escort offic threaten suicid much jani come back live togeth happili,0
348,describ film magazin love echo allen scott lead jack payson forman sacrific honor deceiv girl believ former lover dick lane cum prospector kill indian buck mckee beeri half breed desperado substanti jack tale account lane death fabric conveni wit scene jack lane night latter unexpect return jack marri girl buck use lane payment mortgag cast evid upon robber murder local express agent howev mckee commit crime origin lie confess jack sent bride desert bring lane back sheriff slim hoover arbuckl follow jack base upon strength mckee accus parti meet border skirmish indian renegad mexican mount polic save come unit state cavalri lane howev meet death forgiv jack lip jack restor love favor echo,0
349,nichola van alstyn richest man new york disappoint behavior son berti stay night gambl parti seem show talent interest work fact berti feign behavior believ help impress girl dream adopt sister agn unfortun help noth get disown father berti sister rose marri unsuccess lawyer name mark admir van alstyn fact troublemak mistress name henrietta illegitim child henrietta die long ill letter sent inform present circumst mark manag claim letter actual berti break agn heart ensur van alstyn never want speak son soon van alstyn goe away busi leav mark charg run famili financ mark plot claim famili fortun sell share stock berti inadvert save day buy back stock without realiz van alstyn see happen forgiv berti allow marri agn mark meanwhil conveni die heart attack realiz scheme fail film end year later birth berti agn twin children,0
353,summar film public marjori bowen bennett model long romanc adventur stori book varieti never get display gown ultra-fashion cloth shop everi custom come buy gown ball thrown princ yvett pavi french woman come order gown bring fianc sir leed webb immedi attract marjori attent lose hope hear engag marjori stay alon shop deliv gown yvett dress costum crook busi follow yvett idler implic marjori get mix end kidnap room sir leed tri explain happen escap marjori impress princ ghent recov note piec jewelri princ indiscreet given new york societi woman fear would use leed turn detect ask marjori marri,0
356,describ film magazin princess kalora normand morovenia fiction countri obes women prize normal-s princess wide regard slender find suitor matrimoni market younger sister weigh neighborhood pound also famili favorit sought elig men court american millionair alexand pike thompson see princess immedi fall love hound countri polic father princess later sent america partak patent fat produc wide advertis meet alexand ambassador ball romanc interrupt cabl call princess bodyguard back morovenia arriv home thinner left kalora thrown dungeon alexand whose million less power morovenia america arriv convinc father love kalora marri princess thus open way altar second daughter happi,0
359,amanda afflick mari pickford poor laundri woman work london weak hard work alway pick humili boss madam didier rose dion amanda desper love handsom custom horac greensmith albert austin none colleagu think stand chanc sweetheart one afternoon amanda get troubl forc work night long alon fantas first meet horac eight month ago fellow employe ridicul still faith return someday pick cloth amanda fed colleagu make fun lie duchess come wealthi famili come stori affair horac father found sent live london meanwhil co-work benjamin jone harold goodwin job collect laundri cart one day belov hors lavend weak go hill fall cart destroy benjamin admit truth madam didier ask hors kill benjamin reveal amanda happen lavend tri stop hors kill eventu buy hors take home amanda allow take hors apart notic street wealthi sympath ladi burke-cavendish offer take hors live countri place amanda delight accept offer later ladi burke-cavendish stop tell amanda hors well amanda lie fellow laundri women ladi burke-cavendish actual aunt interrupt horac return laundri fellow worker assum recogn amanda sinc lie secret lover amanda desper success pretend reunit horac confus want leav laundri women away tell truth horac benjamin walk initi tri flirt amanda notic horac presenc leav horac sympath amanda invit mansion chang mind becom asham amanda notic pull back horac leav amanda left behind broken heart later hire ladi burke-cavendish person maid live wealth find horac worker countri place fall love,0
363,frumpi wife beth devot better husband mind expand appreci finer thing life classic music goe shop lingeri store buy sexier cloth meet salli shop girl reject wife night town take salli dous perfum beth smell anoth woman perfum kick file divorc beth aunt kate take shop get mind broken heart dress shop beth overhear women gossip dull appear led lose husband determin play game get new indec wardrob meanwhil manipul salli convinc deject robert marri find second wife annoy much previous one later coupl dog end luxuri hotel divorce beth strut stuff tri seduc robert resist quick leav situat meet train they'r walk away station robert slip banana peel polic arriv scene beth identifi robert husband take home doctor say kept quiet hour two women argu whether salli move robert doctor order beth lock three bedroom lead physic struggl key salli break mirror invit seven year bad luck beth threaten burn salli face acid lead stalem three stay room robert crisi doctor pronounc healthi robert refus go home salli salli throw vial acid beth face discov beth bluf vial contain eye wash salli leav take cash robert pant pocket declar best thing marriag alimoni final scene show remarri robert beth home beth dress reveal cloth replac classic record victrola record foxtrot salli taken violin player intertitl end film reassur ladi husband would prefer sweetheart remind make sure rememb time time forget wife,0
370,mrs o'brien herring eager accept part high societi host fox hunt part plan husband daughter though interest societi affair mrs o'brien want invit lord abernathi hunt mention societi pilot advis woman confeder mere use mrs o'brien hunt purpos lord abernathi unavail convinc ambiti young man lloyd imperson proceed scheme,0
373,buster marri two children wear porkpi hat made famous keaton built larg boat christen damfino insid home finish decid take boat sea discov larg fit door buster enlarg open bit tow boat prove bit bigger estim hous collaps utter buster lose car attempt launch boat boat pass impun exceed low bridg venic california canal thank buster boat design pacif buster famili caught terribl storm boat bare seaworthi begin help buster nail pictur insid boat caus improb leak drill bottom boat let water result spectacular gusher leak radio mors code call help navi coast guard oper ask answer d-a-m-f-i-n-o mors code man interpret damn know dismiss call prank take ridicul small dinghi fact bathtub buster famili wash desert beach dark night ask wife via intertitl buster repli damn know mouth word camera intertitl use,0
374,summar film public mont brewster arbuckl two grandfath one rich self-mad man squabbl way infant rais mother step decid rais child way result mont clerk steamship offic age point grandfath get togeth one grandfath give million offer million provid end one year mont spend million given grandfath condit includ absolut broke end one year marri five year tell one arrang young brewster tri everyth get rid money everyth wildest chanc take result money hire three men help spend money take much interest invest wise hire peggi gray clark posit mont offic manag affair lose money peggi purchas mine peru ship mont hire pleasur cruis use go peru never get rescu ship distress forc turn back last minut mont dead broke marri peggi salvag ship mont rescu bring million peruvian govern extend time work mine everyth end happi,0
382,buster keaton walk peer bar window captur murder dead shot dan pictur taken see photograph look away dan move head side snap pictur buster without anybodi notic thus dan escap want poster show buster hand bar unawar buster move street corner notic horsesho kick asid next man come along pick throw good luck within second man find wallet fill money scrambl find horsesho buster pick throw shoulder strike policeman chase buster soon offic join chase buster lure back truck lock escap afterward buster see man argu young woman buster defend woman throw man ground walk away buster run offic chase earlier escap hop onto train go nearbi town unfortun buster town heard dan escap newspap want poster buster pictur everywher townspeopl run terror wherev goe buster wrong place wrong time polic chief patrol ambush gangster gunman bullet miss offic smoke gun end buster hand run persist polic chief inadvert caus mischief town run buster encount young woman assist earlier invit dinner home meet father polic chief furious chase buster apart complex young woman help buster escap pair emerg onto street buster observ sign outsid furnitur store say furnish girl furnish home carri date store short contain one keaton memor imag distant speed train approach camera stop close-up keaton sit front train,0
383,keaton play teller success bank unbeknownst manag bank gang plan pull robberi hide old hous rig boobi trap effect make appear haunt mishap afternoon keaton get glue money almost thwart gang robberi owner bank walk see keaton arm gun assum tri rob keaton flee take refug old hous howev troup actor theatr product also hous clad scari costum ghost skeleton etc lead keaton gang robber believ hous actual haunt keaton mani encount ghost hous boobi trap discov scam manag reveal behind robberi manag taken away hit keaton head knock escap next see keaton awoken two angel foot larg stairway ascend way heaven ask saint peter let deni sent way hell howev reveal dream sequenc keaton regain conscious hous second later,0
386,boy meet marri girl year later two walk street babi carriag carri bottl instead babi run girl brother ask coupl favor babysit children accept remaind short consist gag showcas difficulti babysit children end boy discov knit babi cloth drawer impli girl pregnant,0
394,hapless hero laurel thrown onto street pay rent befriend stray dog dog young man liter bump robber hardi hold someon bandit process accident place victim money young man back pocket turn first victim run rob stan robber steal money alreadi stolen bemus young man thought broke young man dog escap dog make friend poodl poodl ladi owner florenc gillet persuad young man enter dog local dog show entri refus young man sneak anyway quick thrown follow dog show young man spot poodl owner outsid look dog offer dog place accept turn offer lift home scene wit jealous boyfriend happen bump bandit togeth two plot reveng young man ladi hous young man introduc boyfriend bandit disguis count de cheas switzerland boyfriend propos refus bandit attempt shoot young man gun jam boyfriend chase ladi around hous bandit tri blow young man stick dynamit dog come rescu chase bandit boyfriend garden dynamit leav blown,0
398,harold work offic tall build next girlfriend mildr mildr davi assum marri overhear talk man say cours marri distraught decid commit suicid blindfold set gun fire pull string attach trigger put blindfold accident knock bulb pop assum shot moment girder next door construct site swing offic lift chair outsid pull blindfold first thing see sculptur high build take angel assum heaven howev jazz band adjac rooftop garden soon disabus notion realis high citi sever peril escapad high construct site final make ground realis man mildr talk clergyman brother agre offici wed,0
400,young woman employ nanni lonesom child name dolli prepar take vacat includ long-await reunion childhood sweetheart employ busi coupl time small daughter nanni decid without seek permiss take dolli vacat meanwhil young man meet race countrysid automobil way appoint crash barn lose money tramp must complet journey ride stowaway undercarriag train coupl meet child board train woman ticket dolli man ticket money young woman discov horror young charg father train want see dolli leav littl girl young man join employ separ coach young man experienc babysitt care child pose mani challeng especi must also evad conductor stori end happili dolli father approv young woman take littl girl vacat young woman also discov sweetheart man employ travel meet recent hire import posit,0
401,base upon summari film public charli fairbank girlfriend estrel de la mott theori rich peopl would take number poor children home day environ would caus children grow proper sinc estrel know rich peopl charli offer arrang meet howev charli think impostor well real rich peopl first hire men turn burglar gambler tri use dummi estel fool becom indign wealthi man work report goe investig report man drag bodi turn charli move dummi allow charli final meet someon rich estel satisfi agre marri,0
404,film set seri humor trick audienc constant doubl thing rare first seem open keaton attend varieti show first sequenc keaton play besid remark fellow keaton seem whole show gibe one keaton contemporari thoma inc credit generous film product interview kevin brownlow keaton claim gave director credit cline main want appear ince-lik kid thing like hesit put name director writer elabor trick-photographi sequenc turn dream joe robert rous keaton bed bedroom turn bedroom set stage second half film featur keaton charact fall girl happen twin difficulti tell twin like one uncredit virginia fox play one twin edward f cline co-wrot product appear uncredit monkey trainer whose monkey keaton imperson onstag accident let anim escap,0
407,boy lloyd idl playboy heir relax exclus resort see girl mildr davi surround flock admir sudden ask marri taken aback send get approv father tough hardwork steel magnat girl father know disapprov boy indol demand first get job prove someth boy see recruit poster appli join unit state navi magnat decid take long cruis yacht tell daughter bring along friend invit boy find cannot get three-year enlist aboard ship make enemi intimid sailor rough-hous o'rafferti noah young o'rafferti throw box boy strike pass offic boy step accept blame o'rafferti becom good friend girl friend stop port agar shahar khairpura citi thousand rascal countri khairpura-bhandanna sightse boy o'rafferti get shore leav girl delight see boy rush arm howev also attract attent maharajah khairpura-bhandanna dick sutherland potent kidnap taken palac boy rush rescu single-hand manag outwit maharajah guard escap girl later boy use signal flag ship ask girl father yacht father approv send signal back,0
410,max linder return home drunk bachelor parti next morn awaken loud nois valet john chase pretti maid broken mirror john claim mari maid drop napkin time max drag bed mari clear away broken glass john gotten max chef dress like employ max look non-exist glass chef mimic everi action max final realiz trick room john sneak repairman fix mirror thus max fling someth think impost break mirror much surpris fear brought seven year bad luck well-known superstit goe see betti fiancé wait maid psychic read palm warn see danger form dog take betti small pet stick vase betti see done break reconsid ask come back wait first put record danc maid final start wild play piano nonchal behavior infuri betti send pack max ask friend go see betti tri patch thing friend want betti lie tell max decid marri one old girlfriend betti seek way obtain reveng friend suggest marri assent hope dash max decid take train trip rob station sneak aboard conductor spot though chase ensu max get next station station agent taken unauthor break leav daughter charg max disguis agent inadvert save man job conductor ask hijink manag reboard train leav peski conductor behind conductor howev wire ahead max arrest next stop get away first jump eleph loiter cage full lion eventu jail chanc brought judg see betti fals friend get marri betti reconcil,0
412,describ film public stori involv underworld plot defraud giver chariti french orphan jenni dark johnston great admir joan d'arc suppos wife french offic banquet collect french orphan jenni father jim hatch plain cloth man crook get away howev jim goe arrest impostor find daughter jenni room howev soon explain,0
425,buster want marri girl father disapprov therefor keaton vow go citi get job commit suicid take sever job janitor employe anim hospit street cleaner extra theatric play disastr go wrong final scene get stuck insid riverboat paddl wheel run get end return girlfriend father sinc fail everi way given gun shoot buster howev manag miss therefor kick window girl father,0
426,sick-little-well-girl play mildr davi wrap cotton wool life sign slightest sniffl cough pack bed time stuffi expens dr ludwig von saulsbourg eric mayn call attend anoth town live doctor jackson harold lloyd friend altruist doctor like everyon town utilis common sens cure citizen ill soon doctor jack discov von saulsbourg play sick-little-well-girl non-il charg girl father exorbit amount money treat jack intervent von saulsbourg sent pack,0
428,keaton play botani student accident award electr engin degre attempt wire home use mani gadget man degre award exact reveng rewir gadget caus mayhem,0
432,grandma boy timid coward cannot muster courag woo girl afraid rival love grandma give magic charm civil war use grandfath give courag captur town crimin win girl magic charm turn handl umbrella grandma pretend magic along,0
441,chaplin play labor hous construct site get paid wife want money manag keep enough go drink return home time pretend woken go work,0
459,young man keaton seri encount amus area much like coney island happen upon group men prepar hot air balloon launch young man assist group climb atop balloon affix pennant balloon mistaken take flight one aboard young man young man final down balloon wilder area encount young outdoorswoman proceed seri misadventur,0
464,sue graham normand small town girl travel hollywood escap marriag hope becom motion pictur star win contract studio strength pictur quit differ attract girl sent instead arriv mistak discov sinc error result anoth decept studio manag agre give job costum depart eventu get opportun screen test turn disastr although nod actress behind charact director call natur comedian sue parent come california invest money shifti individu swindl life save sue childhood friend dave also follow retriev money despit unsuccess film career turn well,0
468,canfield mckay famili feud long one rememb reason feud start first place one stormi night famili patriarch john mckay edward coxen rival jame canfield tom london kill tragic death husband john wife decid son willi infant buster keaton jr suffer fate move new york live sister mother death rais without tell feud twenti year later willi buster keaton sr receiv letter inform father estat aunt tell feud decid return southern birthplac anyway claim inherit train ride meet girl virginia play keaton wife natali talmadg shi first becom acquaint mani train mishap destin greet father joe robert two brother ralph bushman craig ward turn canfield willi innoc ask one brother mckay estat brother offer show way stop everi shop search pistol shoot unsuspect willi time obtain one willi wander willi disappoint discov mckay estat rundown home state mansion imagin later howev encount virginia invit supper arriv brother want shoot father refus allow guest mansion father refer hospit willi overhear convers brother final realiz grave predica parson come supper well afterward parson prepar leav find rain furious canfield patriarch insist parson stay night mckay invit next morn mckay stay insid hous canfield men wait departur father catch mckay kiss daughter mckay final manag leav safe put woman dress howev chase ensu eventu start steep cliff side unabl find way bottom one canfield lower rope get better shot willi tie canfield fall water far drag willi along final willi manag steal train locomot tender tender derail dump river toward rapid virginia spot goe rowboat fall water swept edg larg waterfal mckay swing trapeze-lik rope catch hand mid-fal deposit safe ledg grow dark canfield men decid continu murder search next day return home see willi virginia embrac joseph canfield furious rush room gun hand brought short parson ask wish kiss bride see hang love thi neighbor sampler father decid bless union end feud canfield place pistol tabl willi divest mani gun took gun cabinet,0
469,pilgrim chaplin escap convict steal minist cloth replac prison uniform train station encount elop coupl want marri woman father show take away convict pick destin random end devil gulch texa sunday deleg wait welcom new parson sheriff nearbi pilgrim keep play part larg deacon take church improvis sermon david goliath arrang parson board mrs brown attract daughter latter pilgrim attract complic aris crook pilgrim old cellmat spot curious man pretend pilgrim old colleg friend invit tea mrs brown among guest man wife young boy proceed annoy everyon also present larg deacon refus accept mrs brown mortgag payment sabbath despit pilgrim best effort crook later steal money flee pilgrim promis miss brown get money back leav howev sheriff show young woman want poster boarder crook head casino despit robberi progress pilgrim manag retriev money give church collect miss brown apprehend sheriff miss brown come defens reveal done result sheriff take prison border order pick flower mexican land take hint pilgrim return sheriff liter kick american jurisdict recogn lawman act kind howev enjoy peac new land prove short-liv sever gunmen pop undergrowth start shoot frighten pilgrim hasten away straddl border ponder option,0
470,film open harold lloyd charact name actor behind bar mother girlfriend mildr consol somber offici priest show three walk toward look like noos becom obvious train station noos actual tracksid pickup hoop use train crew receiv order without stop bar mere ticket barrier promis send girlfriend get marri made good big citi get job salesclerk de vore depart store pull various stunt get troubl picki arrog self-import head floorwalk mr stubb share rent room pal limpi bill construct worker harold finish shift see old friend hometown policeman walk beat leav bill show brag bill suppos influenc polic depart persuad bill knock policeman backward man use callbox bill knock wrong policeman escap climb façad build policeman tri follow cannot get past first floor frustrat shout bill time first time lay eye i'll pinch meanwhil harold hide lack success send girlfriend expens present cannot realli afford mistaken think success enough support famili mother encourag take train join embarrass pretend general manag even succeed imperson get back stubb go retriev purs mildr left manag offic overhear real general manag say would give anyon could attract peopl store rememb bill talent pitch idea man climb stori bolton build de vore occupi get bill agre offer stunt high public larg crowd gather next day drunkard show law policeman push newspap stori event lawman suspect bill go climber wait start point despit harold frantic effort get leav final unabl wait longer bill suggest harold climb first stori switch hat coat bill continu harold start policeman spot bill chase build everi time harold tri switch place bill policeman appear chase bill away time bill tell friend meet next floor eventu harold reach top despit troubl clock hungri pigeon kiss girl,0
473,film spoof rudolph valentino hit film sheik featur turpin bill poster daydream various adventur arabian sheik,0
478,three plot three differ histor period prehistor time ancient rome modern time roar twenti intercut prove point man love woman signific chang throughout histori three plot charact play small slight buster keaton handsom bruiser wallac beeri compet attent woman play margaret leahi plot follow similar arc stori line keaton charact work belov attent eventu win stone age stori line keaton compet bigger brutish beeri cavewoman leahi observ anoth caveman drag away woman hair order claim keaton tri becom assert continu push back bulli beeri attempt make leahi jealous flirt anoth woman end failur nevertheless keaton grow closer leahi beeri challeng fight sunris keaton win thank hide rock club caught tie tail eleph drag around dirt punish upon return find leahi claim beeri attempt make beeri catch two battl toss boulder afar keaton leahi cliff togeth beeri climb reclaim leahi keaton dispatch leahi croni final defeat drag smitten leahi hair epilogu go walk huge famili children follow ancient rome segment keaton attempt attract attent wealthi leahi continu push back beeri beeri challeng chariot race hard snow keaton win use sled dog instead hors reveng beeri forc lion pit belong leahi famili keaton surviv befriend lion clean claw keaton rescu leahi parent beeri kidnap leahi keaton rescu tri seduc palanquin take without epilogu also go walk mani children tow modern time stori line keaton poor man yearn leahi rich parent leahi mother unimpress keaton bank account interest beeri decid beeri match daughter keaton accident get drunk restaur beeri leahi dine beeri trick male half anoth coupl punch keaton stumbl home drunk later keaton impress leahi play footbal game wherea beeri coach beeri decid play opposit keaton keaton overwhelm bigger beeri end win game impress touchdown irrit beeri frame keaton possess alcohol get arrest simultan show wed announc leahi keaton unabl stop wed jail shadow guard keaton find crimin file show beeri charg bigami forgeri attempt call leahi warn accident escap phone booth he use taken replac keaton evad polic chase make church time drag leahi away wed cab show beeri crimin file take leahi home prepar leav kiss declar cab driver they'r go back church epilogu also go walk time dog instead children,0
480,harold van pelham lloyd rich businessman fanci death sick fact perfect fine decid sail small near unknown island distanc west south america name el paradiso health instead peac seclus seek find midst revolut although long time realiz result sever hilari scene final thrown prison meet friend giant colosso aasen togeth engin escap harold help colosso pull bad tooth colosso etern grate vow harold harold decid revolut bad health must stop harold colosso harold nurs ralston manag single-hand quell revolut final harold realiz sick thought,0
495,toodi budg identifi two best children world enjoy comfort life parent tom helen lawrenc helen brother harri burton wealthi bachelor although never one expert know rais children tom helen receiv letter harri announc travel vacat see opportun get break kid know harri expert children assum appreci gestur leav arriv unbeknownst harri wrote book rais children publish told actual fond children reluct take posit babysitt niec escort alic mayton lawrenc attract neighbor soon becom clear harri get rest careless girl often annoy get danger go possess mani danger situat toodi get includ climb tree attempt shave although alway tri help toodi budg make thing wors harri irrit constant attempt comfort abl take advantag advic rais children write helen letter threaten abandon girl return immedi howev abl send interrupt visit alic alic alway big admir work notic real expert parent give benefit doubt invit dinner harri secret crush alic accept invit shred letter piec want win affect dinner buy fanci flower unbeknownst toodi secret replac flower doll hand alic box surpris receiv doll think comic gestur harri alic grow closer children run away follow dog notic harri alic immedi start look cross group spanish gypsi notic piec cloth ground belong one girl harri suspect kidnap girl violent start look meanwhil girl play dog railroad track almost hit train coincident tom helen travel train surpris girl earli return devast daughter almost die think harri fulli respons start yell harri find fond daughter film end harri alic kiss,0
498,episod natur effect three short film merg one first episod featur hubbi win live turkey raffl take home crowd streetcar much chagrin passeng second featur hubbi grudg take famili en mass brand new butterfli six automobil third escapad sleepwalk mother-in-law,0
504,shop girl tessi mcguir invit boss fun parti act like russian duchess owner expens depart store hire attract custom find way new york higher milieu alien friend,0
506,wealthi rollo treadway buster keaton sudden decid propos neighbor across street betsi o'brien kathryn mcguir send servant book passag honeymoon sea cruis honolulu betsi reject sudden offer howev decid go trip anyway board without delay night pier number partial cover end wrong ship navig betsi rich father frederick vroom sold small countri war agent small nation conflict decid set ship adrift night betsi father check ship captur tie ashor saboteur betsi hear cri help board ship look cut loos navig drift pacif ocean two unwit passeng eventu find first great difficulti look servant adapt week one point sight navi ship hoist bright color flag realiz signal ship quarantin result vessel turn away final ship ground near inhabit tropic island spring leak rollo don deep sea dive suit submerg patch hole nativ cano take betsi captiv rollo emerg ocean nativ scare enabl rescu betsi take back ship nativ return tri board ship fierc struggl rollo betsi tri escap small dinghi start sink nativ swift overtak cano seem lost navi submarin surfac right underneath save,0
